Fixations_ID,Participant_ID,Image_ID,X Pos,Y Pos,Start Time,Stop Time,Duration,Samples in Fixation
31164,68,14,510,439,2576.328,2576.411,0.083,6
31158,68,14,517,402,2573.595,2573.695,0.1,7
31110,68,14,519,519,2551.319,2551.435,0.116,8
31216,68,14,521,516,2611.584,2612.151,0.567,35
31192,68,14,522,448,2593.823,2594.306,0.483,30
31180,68,14,523,517,2586.575,2586.809,0.234,15
31188,68,14,547,441,2589.607,2590.057,0.45,28
31172,68,14,549,789,2579.528,2579.594,0.066,5
31171,68,14,550,818,2579.411,2579.478,0.067,5
31183,68,14,552,430,2588.108,2588.291,0.183,12
31198,68,14,554,731,2599.472,2599.555,0.083,6
31191,68,14,556,756,2592.756,2593.056,0.3,19
31170,68,14,559,768,2579.144,2579.328,0.184,12
31184,68,14,561,428,2588.324,2588.391,0.067,5
31162,68,14,562,487,2575.078,2575.295,0.217,14
31189,68,14,568,493,2590.074,2590.29,0.216,14
31193,68,14,570,446,2594.906,2594.99,0.084,6
31109,68,14,582,503,2550.885,2551.135,0.25,16
31185,68,14,582,429,2588.408,2588.508,0.1,7
31205,68,14,583,655,2603.437,2603.587,0.15,10
31195,68,14,584,563,2596.772,2596.956,0.184,12
31197,68,14,584,687,2599.222,2599.422,0.2,13
31213,68,14,587,580,2609.318,2609.551,0.233,15
31165,68,14,588,532,2577.912,2578.028,0.116,8
31174,68,14,588,423,2581.744,2581.81,0.066,5
31214,68,14,588,567,2609.668,2610.285,0.617,38
31201,68,14,594,555,2601.354,2601.604,0.25,16
31176,68,14,601,479,2583.743,2583.809,0.066,5
31111,68,14,605,504,2551.668,2551.752,0.084,6
31156,68,14,608,544,2572.312,2572.396,0.084,6
31145,68,14,610,570,2567.364,2567.464,0.1,7
31120,68,14,614,621,2557.067,2557.133,0.066,5
31122,68,14,616,621,2557.716,2557.85,0.134,9
31119,68,14,617,591,2555.801,2556.317,0.516,32
31177,68,14,617,464,2584.876,2585.042,0.166,11
31115,68,14,618,623,2554.234,2554.484,0.25,16
31148,68,14,618,548,2568.364,2568.447,0.083,6
31194,68,14,618,510,2595.44,2595.723,0.283,18
31132,68,14,621,580,2561.183,2562.166,0.983,60
31215,68,14,621,489,2610.751,2610.851,0.1,7
31139,68,14,622,601,2565.198,2565.448,0.25,16
31155,68,14,622,544,2572.212,2572.296,0.084,6
31141,68,14,623,545,2566.015,2566.098,0.083,6
31144,68,14,624,614,2567.048,2567.214,0.166,11
31147,68,14,624,557,2567.997,2568.347,0.35,22
31118,68,14,625,591,2555.151,2555.65,0.499,31
31129,68,14,625,619,2559.166,2559.382,0.216,14
31138,68,14,625,610,2564.698,2565.098,0.4,25
31134,68,14,626,583,2563.682,2563.765,0.083,6
31136,68,14,626,580,2564.198,2564.282,0.084,6
31126,68,14,627,547,2558.683,2558.816,0.133,9
31146,68,14,628,497,2567.581,2567.731,0.15,10
31154,68,14,628,551,2572.079,2572.179,0.1,7
31200,68,14,628,556,2601.238,2601.338,0.1,7
31117,68,14,629,529,2554.951,2555.034,0.083,6
31128,68,14,629,544,2558.916,2558.999,0.083,6
31143,68,14,629,586,2566.731,2566.798,0.067,5
31124,68,14,630,604,2558.283,2558.366,0.083,6
31135,68,14,630,596,2564.048,2564.132,0.084,6
31151,68,14,630,495,2569.413,2569.597,0.184,12
31123,68,14,632,600,2558.049,2558.116,0.067,5
31125,68,14,632,586,2558.483,2558.55,0.067,5
31133,68,14,632,588,2562.183,2563.549,1.366,83
31130,68,14,633,591,2559.632,2560.2,0.568,35
31140,68,14,633,595,2565.581,2565.998,0.417,26
31142,68,14,635,577,2566.298,2566.498,0.2,13
31202,68,14,640,527,2601.704,2601.854,0.15,10
31121,68,14,642,605,2557.233,2557.45,0.217,14
31152,68,14,644,508,2569.63,2569.78,0.15,10
31149,68,14,649,528,2568.714,2569.014,0.3,19
31203,68,14,653,515,2601.871,2601.937,0.066,5
31131,68,14,656,569,2560.3,2561.099,0.799,49
31113,68,14,659,603,2552.918,2554.018,1.1,67
31199,68,14,659,621,2600.121,2601.221,1.1,67
31179,68,14,705,486,2586.125,2586.192,0.067,5
31159,68,14,708,419,2573.912,2574.028,0.116,8
31161,68,14,708,424,2574.961,2575.061,0.1,7
31209,68,14,709,715,2606.153,2606.619,0.466,29
31208,68,14,719,614,2605.769,2605.853,0.084,6
31160,68,14,720,409,2574.245,2574.429,0.184,12
31175,68,14,742,473,2582.726,2583.043,0.317,20
31163,68,14,743,384,2575.878,2576.145,0.267,17
31207,68,14,744,320,2604.936,2605.186,0.25,16
31187,68,14,757,443,2588.991,2589.074,0.083,6
31181,68,14,764,490,2587.242,2587.358,0.116,8
31116,68,14,773,506,2554.701,2554.767,0.066,5
31186,68,14,773,430,2588.841,2588.958,0.117,8
31182,68,14,779,481,2587.375,2587.508,0.133,9
31127,68,14,781,530,2558.833,2558.899,0.066,5
31114,68,14,783,534,2554.151,2554.217,0.066,5
31137,68,14,787,559,2564.298,2564.482,0.184,12
31150,68,14,788,478,2569.097,2569.164,0.067,5
1918,69,14,347,340,1751.98,1752.096,0.116,8
1917,69,14,360,338,1751.88,1751.963,0.083,6
1966,69,14,367,428,1777.323,1777.506,0.183,12
1979,69,14,383,433,1783.888,1784.271,0.383,24
1983,69,14,393,417,1785.404,1785.62,0.216,14
1931,69,14,394,590,1758.362,1758.529,0.167,11
1904,69,14,397,453,1745.849,1746.265,0.416,26
1980,69,14,408,473,1784.337,1784.421,0.084,6
1982,69,14,415,424,1785.22,1785.387,0.167,11
1896,69,14,424,578,1742.516,1742.85,0.334,21
2002,69,14,424,623,1795.685,1795.835,0.15,10
1895,69,14,425,559,1742.35,1742.5,0.15,10
1928,69,14,425,463,1757.879,1757.962,0.083,6
1927,69,14,429,742,1757.629,1757.779,0.15,10
1929,69,14,447,451,1757.979,1758.045,0.066,5
1919,69,14,466,383,1752.396,1753.246,0.85,52
1993,69,14,472,461,1791.336,1791.453,0.117,8
1894,69,14,480,398,1742.083,1742.167,0.084,6
1994,69,14,485,438,1791.469,1791.736,0.267,17
1930,69,14,490,442,1758.145,1758.212,0.067,5
1886,69,14,505,456,1737.435,1737.768,0.333,21
1971,69,14,505,444,1780.022,1780.172,0.15,10
1984,69,14,512,467,1785.637,1785.753,0.116,8
1956,69,14,519,409,1773.824,1774.024,0.2,13
1908,69,14,521,709,1747.182,1747.381,0.199,13
2005,69,14,526,817,1797.684,1798.034,0.35,22
1903,69,14,528,446,1745.549,1745.665,0.116,8
1907,69,14,529,728,1746.998,1747.098,0.1,7
1926,69,14,536,730,1757.146,1757.379,0.233,15
1909,69,14,537,654,1747.415,1747.481,0.066,5
2001,69,14,542,440,1795.368,1795.501,0.133,9
1970,69,14,543,743,1779.339,1779.439,0.1,7
1963,69,14,547,676,1776.307,1776.39,0.083,6
1893,69,14,548,443,1741.65,1741.867,0.217,14
1965,69,14,548,698,1776.49,1776.607,0.117,8
1925,69,14,549,700,1757.012,1757.112,0.1,7
1964,69,14,549,684,1776.407,1776.473,0.066,5
1962,69,14,555,468,1775.89,1776.14,0.25,16
1992,69,14,560,708,1790.586,1790.703,0.117,8
1939,69,14,562,369,1762.494,1762.661,0.167,11
1888,69,14,564,481,1740.217,1740.517,0.3,19
1961,69,14,565,449,1775.757,1775.857,0.1,7
1981,69,14,568,483,1784.887,1785.187,0.3,19
1882,69,14,571,450,1735.618,1736.018,0.4,25
1940,69,14,572,609,1763.01,1763.11,0.1,7
1969,69,14,572,554,1778.906,1778.989,0.083,6
1921,69,14,573,605,1753.496,1753.579,0.083,6
2003,69,14,573,777,1796.168,1796.551,0.383,24
1977,69,14,574,705,1782.771,1782.955,0.184,12
1920,69,14,575,610,1753.363,1753.479,0.116,8
1932,69,14,579,578,1758.912,1758.979,0.067,5
1952,69,14,579,428,1772.309,1772.858,0.549,34
1998,69,14,583,480,1794.635,1794.818,0.183,12
1902,69,14,585,445,1745.282,1745.482,0.2,13
1941,69,14,585,630,1763.16,1763.227,0.067,5
1974,69,14,586,482,1780.789,1781.238,0.449,28
1975,69,14,587,874,1781.688,1781.838,0.15,10
1892,69,14,590,491,1741.433,1741.533,0.1,7
1905,69,14,591,593,1746.315,1746.565,0.25,16
1951,69,14,594,434,1770.708,1771.941,1.233,75
2006,69,14,595,307,1798.217,1798.283,0.066,5
1976,69,14,597,872,1781.855,1781.955,0.1,7
1889,69,14,598,570,1740.6,1740.7,0.1,7
1923,69,14,599,639,1754.413,1755.563,1.15,70
1906,69,14,601,601,1746.598,1746.682,0.084,6
2012,69,14,602,694,1800.899,1801.083,0.184,12
1901,69,14,603,450,1745.149,1745.265,0.116,8
1943,69,14,603,436,1764.143,1764.21,0.067,5
2007,69,14,608,549,1798.333,1798.567,0.234,15
1891,69,14,613,568,1741.183,1741.283,0.1,7
1885,69,14,616,458,1736.818,1737.202,0.384,24
1887,69,14,616,538,1738.085,1739.917,1.832,111
1900,69,14,623,618,1744.816,1744.899,0.083,6
1972,69,14,624,435,1780.339,1780.472,0.133,9
2013,69,14,626,602,1801.099,1801.282,0.183,12
1968,69,14,630,547,1778.289,1778.872,0.583,36
1890,69,14,633,600,1740.834,1741.1,0.266,17
1924,69,14,633,548,1755.879,1756.679,0.8,49
1991,69,14,635,610,1789.169,1790.353,1.184,72
1950,69,14,636,363,1769.525,1770.375,0.85,52
1948,69,14,639,457,1767.659,1767.809,0.15,10
1990,69,14,639,575,1787.853,1789.152,1.299,79
1910,69,14,640,419,1747.565,1747.732,0.167,11
1915,69,14,643,613,1750.68,1750.797,0.117,8
1898,69,14,645,405,1743.483,1744.016,0.533,33
1944,69,14,648,424,1764.31,1764.693,0.383,24
1911,69,14,658,404,1747.748,1748.431,0.683,42
1897,69,14,661,412,1743.099,1743.266,0.167,11
1973,69,14,663,433,1780.489,1780.589,0.1,7
1936,69,14,664,600,1759.895,1760.078,0.183,12
1947,69,14,669,475,1767.442,1767.609,0.167,11
1957,69,14,669,471,1774.207,1774.341,0.134,9
1884,69,14,675,421,1736.601,1736.734,0.133,9
1960,69,14,675,474,1775.24,1775.457,0.217,14
1953,69,14,677,447,1773.041,1773.125,0.084,6
1989,69,14,677,455,1787.403,1787.536,0.133,9
2010,69,14,677,649,1800.1,1800.199,0.099,7
1942,69,14,679,649,1763.31,1763.593,0.283,18
1999,69,14,680,436,1794.951,1795.185,0.234,15
1935,69,14,681,593,1759.662,1759.861,0.199,13
1958,69,14,681,472,1774.357,1774.941,0.584,36
1949,69,14,684,445,1768.792,1768.958,0.166,11
2004,69,14,684,798,1796.867,1797.467,0.6,37
1933,69,14,687,595,1759.178,1759.345,0.167,11
2000,69,14,688,446,1795.201,1795.285,0.084,6
1995,69,14,690,457,1791.886,1792.452,0.566,35
1883,69,14,694,405,1736.334,1736.501,0.167,11
1955,69,14,694,410,1773.624,1773.741,0.117,8
1922,69,14,695,422,1753.629,1754.046,0.417,26
1967,69,14,701,429,1777.656,1777.94,0.284,18
1954,69,14,702,440,1773.158,1773.608,0.45,28
1946,69,14,703,489,1767.209,1767.392,0.183,12
2008,69,14,704,653,1799.816,1799.966,0.15,10
1996,69,14,705,321,1792.869,1793.002,0.133,9
1937,69,14,709,473,1760.911,1761.128,0.217,14
1985,69,14,717,479,1785.903,1785.987,0.084,6
1914,69,14,718,542,1749.347,1750.664,1.317,80
1938,69,14,723,424,1761.827,1762.394,0.567,35
1986,69,14,726,465,1786.003,1786.72,0.717,44
1899,69,14,735,442,1744.282,1744.366,0.084,6
2011,69,14,736,684,1800.799,1800.866,0.067,5
1934,69,14,738,467,1759.528,1759.595,0.067,5
1997,69,14,744,454,1793.169,1794.268,1.099,67
1912,69,14,752,504,1748.748,1748.981,0.233,15
2009,69,14,753,692,1799.983,1800.083,0.1,7
1913,69,14,764,500,1748.998,1749.181,0.183,12
1987,69,14,766,446,1786.903,1787.02,0.117,8
1959,69,14,769,465,1775.157,1775.224,0.067,5
1978,69,14,778,527,1783.188,1783.571,0.383,24
1988,69,14,779,440,1787.036,1787.103,0.067,5
1916,69,14,799,279,1751.447,1751.597,0.15,10
1945,69,14,860,332,1765.16,1765.293,0.133,9
70110,70,14,282,87,3942.818,3942.918,0.1,7
70039,70,14,363,360,3906.379,3906.829,0.45,28
70084,70,14,392,505,3925.173,3925.39,0.217,14
70113,70,14,398,943,3944.284,3944.368,0.084,6
70069,70,14,415,253,3918.409,3918.709,0.3,19
70109,70,14,428,254,3942.468,3942.535,0.067,5
70089,70,14,431,299,3928.323,3928.389,0.066,5
70074,70,14,432,202,3919.959,3920.442,0.483,30
70064,70,14,433,269,3915.927,3916.16,0.233,15
70094,70,14,436,207,3931.006,3931.306,0.3,19
70070,70,14,437,222,3918.726,3919.192,0.466,29
70073,70,14,442,204,3919.875,3919.942,0.067,5
70088,70,14,446,295,3928.189,3928.306,0.117,8
70068,70,14,447,244,3918.159,3918.376,0.217,14
70055,70,14,478,167,3913.028,3913.294,0.266,17
70031,70,14,479,381,3904.013,3904.213,0.2,13
70038,70,14,491,430,3905.979,3906.046,0.067,5
70035,70,14,503,287,3904.879,3904.946,0.067,5
70036,70,14,513,299,3904.963,3905.029,0.066,5
70095,70,14,518,178,3931.539,3931.606,0.067,5
70090,70,14,538,441,3928.739,3928.806,0.067,5
70040,70,14,541,378,3906.962,3907.095,0.133,9
70043,70,14,548,297,3907.429,3907.512,0.083,6
70081,70,14,548,127,3923.641,3923.741,0.1,7
70106,70,14,549,306,3936.237,3936.371,0.134,9
70042,70,14,551,318,3907.345,3907.412,0.067,5
70085,70,14,555,160,3926.424,3926.724,0.3,19
70041,70,14,560,363,3907.179,3907.245,0.066,5
70029,70,14,571,196,3902.597,3902.947,0.35,22
70080,70,14,583,219,3922.508,3922.758,0.25,16
70124,70,14,590,187,3948.684,3948.884,0.2,13
70105,70,14,595,315,3936.037,3936.221,0.184,12
70108,70,14,609,202,3941.319,3941.519,0.2,13
70123,70,14,614,195,3948.518,3948.601,0.083,6
70104,70,14,623,319,3935.804,3935.988,0.184,12
70062,70,14,636,244,3915.31,3915.393,0.083,6
70125,70,14,637,80,3949.284,3949.351,0.067,5
70126,70,14,638,135,3949.5,3949.584,0.084,6
70107,70,14,663,243,3937.12,3937.22,0.1,7
70099,70,14,680,151,3932.289,3932.389,0.1,7
70133,70,14,680,431,3952.916,3953.266,0.35,22
70098,70,14,691,165,3932.089,3932.272,0.183,12
70060,70,14,697,219,3914.377,3914.494,0.117,8
70087,70,14,698,351,3927.973,3928.073,0.1,7
70065,70,14,706,240,3916.31,3916.426,0.116,8
70027,70,14,711,242,3901.581,3901.764,0.183,12
70059,70,14,714,213,3914.194,3914.36,0.166,11
70072,70,14,718,193,3919.609,3919.675,0.066,5
70063,70,14,720,236,3915.51,3915.827,0.317,20
70037,70,14,723,275,3905.463,3905.579,0.116,8
70129,70,14,739,177,3951.25,3951.433,0.183,12
70130,70,14,740,334,3951.75,3952.083,0.333,21
70030,70,14,745,217,3903.28,3903.463,0.183,12
70112,70,14,748,275,3943.885,3943.968,0.083,6
70071,70,14,751,195,3919.325,3919.492,0.167,11
70111,70,14,751,104,3943.785,3943.868,0.083,6
70051,70,14,758,330,3911.177,3911.945,0.768,47
70078,70,14,760,249,3921.675,3922.225,0.55,34
70049,70,14,763,351,3910.428,3910.494,0.066,5
70046,70,14,765,341,3908.312,3909.011,0.699,43
70050,70,14,766,374,3910.527,3910.711,0.184,12
70052,70,14,768,354,3911.962,3912.395,0.433,27
70100,70,14,770,253,3932.822,3933.205,0.383,24
70047,70,14,772,349,3909.544,3909.611,0.067,5
70128,70,14,772,77,3950.967,3951.033,0.066,5
70079,70,14,773,226,3922.258,3922.491,0.233,15
70093,70,14,775,379,3929.756,3930.556,0.8,49
70054,70,14,784,219,3912.811,3912.928,0.117,8
70053,70,14,788,243,3912.528,3912.794,0.266,17
70044,70,14,790,218,3907.612,3907.745,0.133,9
70075,70,14,792,177,3920.658,3920.858,0.2,13
70028,70,14,794,272,3901.981,3902.131,0.15,10
70103,70,14,794,249,3934.955,3935.238,0.283,18
70048,70,14,796,294,3909.861,3909.928,0.067,5
70086,70,14,800,221,3926.857,3927.09,0.233,15
70122,70,14,803,187,3948.368,3948.451,0.083,6
70119,70,14,810,170,3947.884,3947.951,0.067,5
70120,70,14,812,164,3947.968,3948.134,0.166,11
70067,70,14,815,210,3917.459,3917.626,0.167,11
70045,70,14,820,343,3908.095,3908.245,0.15,10
70134,70,14,823,193,3955.348,3955.448,0.1,7
70121,70,14,826,170,3948.218,3948.284,0.066,5
70118,70,14,841,169,3947.318,3947.401,0.083,6
70082,70,14,842,76,3923.907,3924.091,0.184,12
70117,70,14,872,159,3946.668,3946.818,0.15,10
70116,70,14,873,177,3946.502,3946.652,0.15,10
70083,70,14,882,473,3924.824,3925.14,0.316,20
70115,70,14,882,77,3945.784,3945.901,0.117,8
70135,70,14,882,240,3956.498,3956.798,0.3,19
70101,70,14,884,248,3933.605,3933.705,0.1,7
70092,70,14,887,394,3929.323,3929.44,0.117,8
70066,70,14,888,269,3916.976,3917.243,0.267,17
70102,70,14,889,364,3934.471,3934.638,0.167,11
70127,70,14,897,78,3949.834,3949.95,0.116,8
70091,70,14,898,381,3929.24,3929.307,0.067,5
70096,70,14,903,205,3931.639,3931.839,0.2,13
70032,70,14,925,303,3904.313,3904.563,0.25,16
70034,70,14,925,356,3904.713,3904.863,0.15,10
70033,70,14,927,344,3904.596,3904.696,0.1,7
70097,70,14,931,207,3931.856,3931.989,0.133,9
70058,70,14,935,215,3914.044,3914.127,0.083,6
70131,70,14,936,388,3952.499,3952.699,0.2,13
70076,70,14,938,201,3921.108,3921.192,0.084,6
70132,70,14,940,399,3952.716,3952.816,0.1,7
70056,70,14,945,89,3913.394,3913.577,0.183,12
70057,70,14,946,212,3913.894,3914.027,0.133,9
70061,70,14,949,202,3914.694,3914.877,0.183,12
70077,70,14,965,200,3921.208,3921.325,0.117,8
70114,70,14,1069,212,3945.068,3945.218,0.15,10
18043,71,14,474,210,2095.534,2095.634,0.1,7
18037,71,14,495,176,2092.035,2092.118,0.083,6
18023,71,14,550,320,2083.838,2083.971,0.133,9
18038,71,14,567,713,2093.085,2093.201,0.116,8
18040,71,14,580,307,2094.518,2094.718,0.2,13
18044,71,14,612,280,2096,2096.067,0.067,5
18039,71,14,626,339,2094.318,2094.401,0.083,6
18033,71,14,640,300,2089.069,2089.136,0.067,5
18030,71,14,643,568,2085.704,2085.888,0.184,12
18024,71,14,647,460,2084.305,2084.438,0.133,9
18028,71,14,657,600,2085.221,2085.288,0.067,5
18022,71,14,668,371,2083.522,2083.605,0.083,6
18029,71,14,669,575,2085.354,2085.471,0.117,8
18041,71,14,671,510,2095.067,2095.167,0.1,7
18027,71,14,674,567,2084.921,2085.104,0.183,12
18042,71,14,684,532,2095.284,2095.467,0.183,12
18026,71,14,689,518,2084.655,2084.838,0.183,12
18025,71,14,694,492,2084.522,2084.605,0.083,6
18020,71,14,695,502,2082.655,2083.005,0.35,22
18019,71,14,696,461,2082.455,2082.538,0.083,6
18021,71,14,699,539,2083.038,2083.288,0.25,16
18018,71,14,710,240,2082.155,2082.222,0.067,5
18034,71,14,788,277,2089.619,2089.703,0.084,6
18031,71,14,807,311,2087.054,2087.153,0.099,7
18032,71,14,812,293,2087.17,2087.237,0.067,5
18036,71,14,888,243,2091.102,2091.169,0.067,5
18035,71,14,943,182,2090.752,2090.869,0.117,8
27191,72,14,472,414,1559.618,1559.801,0.183,12
27176,72,14,584,566,1549.538,1549.604,0.066,5
27177,72,14,585,532,1549.671,1549.738,0.067,5
27190,72,14,633,618,1558.768,1558.901,0.133,9
27179,72,14,635,523,1551.837,1552.004,0.167,11
27189,72,14,643,612,1558.601,1558.751,0.15,10
27184,72,14,651,648,1555.702,1555.852,0.15,10
27186,72,14,654,547,1557.635,1557.718,0.083,6
27187,72,14,662,535,1557.735,1557.802,0.067,5
27175,72,14,668,578,1549.388,1549.454,0.066,5
27185,72,14,689,654,1555.886,1556.052,0.166,11
27181,72,14,691,625,1553.387,1553.67,0.283,18
27180,72,14,705,619,1552.52,1553.32,0.8,49
27188,72,14,708,480,1557.985,1558.118,0.133,9
27178,72,14,726,621,1550.288,1551.454,1.166,71
27183,72,14,785,429,1554.836,1555.103,0.267,17
27182,72,14,843,419,1554.37,1554.686,0.316,20
35426,73,14,310,158,1672.486,1672.719,0.233,15
35435,73,14,351,342,1677.301,1677.551,0.25,16
35447,73,14,369,644,1683.215,1683.282,0.067,5
35434,73,14,374,340,1677.201,1677.284,0.083,6
35440,73,14,374,578,1680.4,1680.483,0.083,6
35439,73,14,401,594,1680.216,1680.366,0.15,10
35429,73,14,536,372,1673.619,1673.735,0.116,8
35432,73,14,563,550,1675.918,1675.985,0.067,5
35446,73,14,563,364,1682.666,1682.849,0.183,12
35445,73,14,583,378,1682.533,1682.649,0.116,8
35427,73,14,613,361,1672.936,1673.002,0.066,5
35449,73,14,618,651,1685.015,1685.931,0.916,56
35444,73,14,620,816,1682.316,1682.466,0.15,10
35448,73,14,631,605,1684.465,1684.998,0.533,33
35433,73,14,672,482,1676.901,1676.968,0.067,5
35428,73,14,689,501,1673.335,1673.402,0.067,5
35436,73,14,691,423,1677.717,1677.851,0.134,9
35430,73,14,707,570,1674.302,1675.151,0.849,52
35438,73,14,709,514,1679.067,1679.684,0.617,38
35431,73,14,718,612,1675.785,1675.885,0.1,7
35437,73,14,727,579,1678.184,1678.784,0.6,37
35441,73,14,802,365,1680.866,1681.083,0.217,14
35442,73,14,824,363,1681.099,1681.183,0.084,6
35443,73,14,875,548,1681.599,1681.666,0.067,5
42455,74,14,467,474,2009.588,2009.855,0.267,17
42454,74,14,493,421,2009.373,2009.505,0.132,9
42441,74,14,500,367,2004.233,2004.299,0.066,5
42453,74,14,503,399,2008.707,2009.339,0.632,39
42440,74,14,509,363,2004.082,2004.216,0.134,9
42452,74,14,543,432,2008.507,2008.641,0.134,9
42451,74,14,580,462,2008.34,2008.407,0.067,5
42463,74,14,658,711,2011.871,2012.071,0.2,13
42462,74,14,682,693,2011.737,2011.837,0.1,7
42458,74,14,685,375,2010.871,2010.938,0.067,5
42445,74,14,698,595,2005.166,2005.299,0.133,9
42450,74,14,704,642,2008.154,2008.256,0.102,7
42448,74,14,707,605,2006.516,2006.999,0.483,30
42446,74,14,718,606,2005.332,2005.715,0.383,24
42459,74,14,723,635,2011.038,2011.171,0.133,9
42434,74,14,727,557,2002.299,2002.399,0.1,7
42460,74,14,727,654,2011.254,2011.404,0.15,10
42436,74,14,729,639,2002.816,2003.516,0.7,43
42449,74,14,731,647,2007.199,2008.138,0.939,57
42442,74,14,733,590,2004.466,2004.816,0.35,22
42461,74,14,733,667,2011.438,2011.537,0.099,7
42435,74,14,740,623,2002.632,2002.8,0.168,11
42447,74,14,762,437,2006.284,2006.433,0.149,10
42439,74,14,770,379,2003.899,2004.016,0.117,8
42443,74,14,788,596,2004.933,2005.016,0.083,6
42438,74,14,795,385,2003.766,2003.882,0.116,8
42457,74,14,802,415,2010.52,2010.621,0.101,7
42444,74,14,811,604,2005.033,2005.116,0.083,6
42437,74,14,815,391,2003.649,2003.749,0.1,7
42456,74,14,815,426,2010.404,2010.504,0.1,7
51418,75,14,226,208,1858.483,1858.683,0.2,13
51458,75,14,276,730,1872.629,1872.746,0.117,8
51460,75,14,279,435,1872.979,1873.095,0.116,8
51459,75,14,282,448,1872.812,1872.962,0.15,10
51457,75,14,293,744,1872.463,1872.612,0.149,10
51468,75,14,302,614,1878.844,1878.91,0.066,5
51449,75,14,317,385,1870.013,1870.08,0.067,5
51424,75,14,367,597,1860.016,1860.083,0.067,5
51423,75,14,371,606,1859.933,1859.999,0.066,5
51446,75,14,381,666,1868.68,1868.83,0.15,10
51436,75,14,397,594,1863.582,1863.899,0.317,20
51456,75,14,424,729,1871.946,1872.113,0.167,11
51425,75,14,448,441,1860.199,1860.266,0.067,5
51419,75,14,455,362,1858.783,1858.866,0.083,6
51426,75,14,470,422,1860.349,1860.782,0.433,27
51448,75,14,491,396,1869.83,1869.897,0.067,5
51447,75,14,498,395,1869.33,1869.78,0.45,28
51442,75,14,501,430,1866.348,1866.564,0.216,14
51467,75,14,506,424,1877.977,1878.677,0.7,43
51461,75,14,515,393,1873.279,1873.512,0.233,15
51435,75,14,523,736,1863.432,1863.516,0.084,6
51441,75,14,532,444,1866.198,1866.331,0.133,9
51445,75,14,534,804,1867.914,1868.164,0.25,16
51434,75,14,535,741,1863.333,1863.399,0.066,5
51433,75,14,547,611,1862.949,1863.032,0.083,6
51466,75,14,554,656,1877.011,1877.511,0.5,31
51432,75,14,556,521,1862.598,1862.698,0.1,7
51430,75,14,557,598,1862.248,1862.331,0.083,6
51465,75,14,557,747,1875.761,1876.744,0.983,60
51431,75,14,561,585,1862.348,1862.481,0.133,9
51429,75,14,579,459,1861.532,1861.648,0.116,8
51440,75,14,589,512,1865.615,1866.098,0.483,30
51420,75,14,622,583,1859.366,1859.566,0.2,13
51437,75,14,637,626,1864.199,1864.665,0.466,29
51438,75,14,643,676,1865.015,1865.148,0.133,9
51455,75,14,643,693,1871.813,1871.88,0.067,5
51439,75,14,645,675,1865.165,1865.515,0.35,22
51453,75,14,653,694,1870.797,1871.246,0.449,28
51428,75,14,661,445,1861.448,1861.515,0.067,5
